x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59
372,0.0118772326,0.0123755652,0.0124847416,0.0135048695,0.0129322212,0.0111713216,0.0108152717,0.0110385563,0.0137689475,0.012929349,0.0120980924,0.0123841563,0.0115853908,0.0114389395,0.0120897148,0.0106537633,0.0104665231,0.0092652593,0.0175113078,0.0136928402,0.0130640982,0.0132684795,0.0138876557,0.0136874903,0.0131965654,0.0162921846,0.013595558,0.0134177132,0.0155010208,0.0184428658,0.0164697941,0.0155765433,0.0157130558,0.0199761029,0.0165815581,0.0156195076,0.0142030783,0.0120476551,0.0131508688,0.0092317509,0.0111572945,0.0143056137,0.0139462819,0.0131228909,0.0122151876,0.014124117,0.0139850546,0.0146423025,0.0130505271,0.0141002502,0.0130113836,0.011428939,0.0132023361,0.0180347551,0.0165742343,0.0137467453,0.0139501384,0.0096561549,0.0161753174
373,0.0116535939,0.0121621964,0.0122412495,0.0133012513,0.0126944691,0.0108898632,0.0105500696,0.0108382981,0.0139098711,0.0129404839,0.0118948679,0.0121332956,0.011432703,0.0112836316,0.0119665079,0.0105857981,0.0103748444,0.0091783326,0.0174159784,0.0136706209,0.0130478436,0.0133664859,0.0143670069,0.0141944384,0.0137123385,0.0168313712,0.0140490534,0.0139025029,0.0160649313,0.0189876642,0.0169754142,0.0157091249,0.0157192031,0.0199996823,0.0165814798,0.0156615533,0.0141562872,0.0119879736,0.0131395372,0.0092799809,0.0111565206,0.014274233,0.0139419287,0.0131089633,0.0121258903,0.0141314516,0.0139091471,0.0146036331,0.0130944747,0.0141532147,0.0130290423,0.0114635196,0.013305378,0.0180989508,0.0166095791,0.0138046458,0.0138847873,0.009784038,0.0163610548
374,0.0123686785,0.0126379661,0.0127767824,0.0138610899,0.0132377649,0.0115606131,0.0110304631,0.0113249004,0.0141562328,0.013126317,0.012397825,0.0127499416,0.0115171524,0.0113062607,0.0119829213,0.0105419684,0.010396181,0.0091160694,0.0174239952,0.0136270683,0.0129964404,0.0134590194,0.0150307767,0.0147984115,0.0144172247,0.0174791712,0.014737766,0.014466634,0.0166296558,0.0197949067,0.0175703431,0.0160757706,0.0159326006,0.0200962333,0.016712545,0.0158198731,0.01429176,0.012086059,0.0132844124,0.0092802888,0.0111957548,0.0142943811,0.0139687052,0.0130351823,0.0121684991,0.0141440028,0.0139116529,0.0147334535,0.013341896,0.0144855333,0.0133545868,0.0118323343,0.0135696843,0.0184457518,0.0169205312,0.014080249,0.01412629,0.0094825311,0.0161563117
375,0.0127259566,0.0129128253,0.013081857,0.0141219571,0.0135511877,0.0118172532,0.0113735283,0.0115908876,0.0141466269,0.01329786,0.0125820229,0.0129740998,0.0119478982,0.0117776571,0.0124811562,0.0109417096,0.0108761311,0.0095386168,0.0179927472,0.0141172403,0.013432241,0.0137005508,0.0144984514,0.0142262163,0.0138581408,0.0170232773,0.0142421314,0.0139322322,0.0160873165,0.0192441743,0.0171168877,0.0160575906,0.0159867719,0.0202890214,0.0168616917,0.0158337556,0.0144952856,0.0121967454,0.0133864043,0.0093773942,0.0112805465,0.0145909172,0.0142278261,0.013410715,0.0125184793,0.014437848,0.0142407132,0.0149909465,0.0134609263,0.0145903803,0.0135255782,0.0119376987,0.0136745282,0.0185485819,0.0171574131,0.014215987,0.0143209152,0.0097283976,0.016539057
376,0.0129465984,0.0131012153,0.0133265596,0.0143010452,0.0137681151,0.0119492639,0.0116047479,0.011764816,0.0141202847,0.0135302905,0.0127678055,0.0131183196,0.0122098833,0.0120363768,0.0127511017,0.0111714775,0.0111089872,0.0097258436,0.0183092184,0.0143796792,0.0136389134,0.0138136987,0.013999266,0.0137878239,0.0133690564,0.0165958898,0.0138184795,0.0134775791,0.015586297,0.0187819485,0.0167172823,0.0161074832,0.0162234202,0.0206440687,0.0171894655,0.0160817642,0.0148130698,0.0124684099,0.0136523245,0.0096324746,0.0114856379,0.0147506099,0.014389221,0.0136413116,0.0126855649,0.0145951636,0.0144037586,0.0152122656,0.0136587152,0.0147761559,0.0137310516,0.0120940067,0.0138765184,0.0187536197,0.0174240943,0.0144244041,0.0145436781,0.0098687289,0.0167443026
377,0.0130758807,0.0132243905,0.0135524524,0.0144504668,0.0139139421,0.0120235801,0.0117155863,0.011871233,0.0141459076,0.013855136,0.0130500209,0.0132629273,0.0121269973,0.0118567087,0.0125504261,0.0110259335,0.0108508324,0.0094312208,0.0180973247,0.0141569955,0.0133720139,0.013698473,0.0139012307,0.0138902044,0.0133544305,0.0165356351,0.013848611,0.0134626551,0.0154719964,0.0188486431,0.016705117,0.0163695432,0.016770459,0.0212052066,0.0177699402,0.0167103518,0.0152759463,0.012968879,0.0141676355,0.0100872207,0.0118511243,0.0146319035,0.0143416287,0.0135311062,0.012498706,0.0144730845,0.0142315554,0.0153442053,0.0140082341,0.0151460048,0.0140320007,0.012401659,0.014265967,0.019178348,0.0177557852,0.0147791561,0.0148210138,0.0096957065,0.0165206213
378,0.0132922204,0.0134251503,0.0136136603,0.0147104098,0.0140557563,0.0122510634,0.0118561858,0.0120143527,0.0142327344,0.0137254242,0.0128895402,0.0134005185,0.0121508924,0.0119564936,0.012765241,0.011125092,0.0108867049,0.0096862124,0.0183477022,0.0142669553,0.0135915095,0.0138960173,0.0142026674,0.0141510965,0.0137624411,0.0168741297,0.0141191252,0.0137325455,0.0159186842,0.0192655575,0.0171198711,0.0164517343,0.0168627907,0.021316056,0.0178017251,0.0167959165,0.0152695034,0.0129784789,0.014109149,0.0099972639,0.0117858078,0.0149480931,0.0146392969,0.0138219649,0.0127657272,0.0147693854,0.0146739043,0.0153313462,0.0134991882,0.0146159288,0.013505345,0.0118845535,0.0137367962,0.0187273897,0.017297636,0.0141198268,0.0142712703,0.009476148,0.0162864614
379,0.0133928621,0.0135273783,0.0136647157,0.0147853153,0.0141723249,0.0123311661,0.0118720151,0.0120722035,0.0144768372,0.0137679394,0.0128698284,0.0134272385,0.0121865232,0.0120985696,0.01294617,0.0111670714,0.011007167,0.0098977782,0.0185529798,0.0144780366,0.0137789242,0.0140893346,0.0145636406,0.0144592043,0.0141098429,0.0172438098,0.0144668076,0.0140863096,0.0162780305,0.0196328618,0.0175338859,0.0167020913,0.0170563463,0.0215083774,0.01792413,0.01689399,0.0153557703,0.0130780429,0.0141720286,0.0100161806,0.0118549354,0.0149763025,0.0146947503,0.0138590097,0.0128579341,0.0148329303,0.0147566983,0.0152992995,0.0134147931,0.0145556677,0.0134578591,0.0119170006,0.0136971308,0.0187902596,0.0172719255,0.0140945505,0.0142478984,0.0094422083,0.0163175374
380,0.0134205628,0.0135537164,0.0137219273,0.0147449274,0.014265958,0.012314521,0.0118260538,0.0120799024,0.0147411907,0.0139241366,0.0129553594,0.0134027127,0.0122099726,0.0121978071,0.0130325925,0.0111196047,0.0111202054,0.0099992556,0.0186809592,0.0147011654,0.0138837377,0.0142116744,0.0148434995,0.0147015819,0.0142999094,0.0175246809,0.0147230899,0.0143693749,0.0164628465,0.0198790923,0.0178093152,0.0169897724,0.0172846049,0.0217295665,0.0180949889,0.0169998225,0.0155120173,0.0132056193,0.0143078916,0.0100918531,0.0119841687,0.0148291508,0.0145981859,0.0137546249,0.0128209388,0.0147570929,0.0146103585,0.0152830822,0.0136526991,0.01484861,0.0137619261,0.0123158449,0.0140112855,0.0192101946,0.0175816096,0.0145017,0.0145877747,0.0096117383,0.0165954877
381,0.0135372035,0.0135821112,0.0138441538,0.0148571989,0.0143360073,0.0123950822,0.011967483,0.0121719506,0.014453247,0.0139491167,0.0129979305,0.0135620659,0.0121229824,0.0118993193,0.0127655234,0.01084188,0.0108504003,0.0097079871,0.0185937054,0.0145732855,0.013693374,0.0139780862,0.0144453593,0.0143911101,0.0139061121,0.0172035407,0.0141678253,0.0139245862,0.0160883324,0.019684403,0.0173495905,0.0167600565,0.017249912,0.0217387725,0.0181192372,0.0170676023,0.0156322751,0.0130843751,0.0143019628,0.0099946592,0.011854581,0.0149587693,0.0147077631,0.0139638243,0.0128350221,0.0149178999,0.0147558648,0.0154243309,0.0138100803,0.0150351699,0.013914586,0.0123472184,0.0141391125,0.0193575658,0.0178482529,0.0145364508,0.0146418234,0.0100922685,0.0170837052
382,0.0135903172,0.0135494076,0.0138898833,0.0148798252,0.0144261474,0.0124427864,0.0119879059,0.0121753082,0.0147132173,0.0140999507,0.0129283914,0.0135278413,0.0122514036,0.0121586511,0.0130119242,0.0111465832,0.0110712521,0.0099405887,0.0189381462,0.014845681,0.0140297394,0.0142998269,0.0144926533,0.0144559251,0.0140452243,0.0173566159,0.0143120855,0.0140544269,0.016311067,0.0198885668,0.0175610447,0.0170121441,0.0174464811,0.0220615149,0.0184227508,0.0173277281,0.0159412777,0.0133204879,0.0145669442,0.0101791205,0.0120711721,0.0149901815,0.0147642661,0.0139897659,0.0128871243,0.0149444213,0.0147879576,0.0153887857,0.0136659222,0.0149364879,0.0137687415,0.0122125676,0.0140278507,0.019261525,0.0177248109,0.0144043509,0.0145317988,0.0103949236,0.0174881805
383,0.0137515813,0.013641916,0.0140004965,0.0150402622,0.0145636886,0.01254529,0.0120553467,0.0122635037,0.0151210191,0.0142361296,0.0130073274,0.0135520462,0.0124713421,0.0125279216,0.0133800717,0.0115428083,0.0113926264,0.010274219,0.0193005852,0.0152065247,0.0144299259,0.0147234946,0.0148255138,0.0147890957,0.0144558305,0.0178017236,0.0147605147,0.0144438528,0.0167679941,0.0202923108,0.0180448733,0.0173099838,0.0175754976,0.0222550839,0.0185893774,0.017463956,0.0160735734,0.0134595664,0.0147126652,0.0102754757,0.0122158801,0.0151142951,0.014901915,0.0140868273,0.0130441934,0.0150545128,0.0148821574,0.015485971,0.0136651115,0.0150035698,0.0138035594,0.0122590462,0.0140551347,0.019335513,0.0177814081,0.0144740911,0.014609495,0.0105543254,0.0177196998
384,0.0141847802,0.0140391836,0.01430261,0.0155531641,0.0147858296,0.0127862785,0.0123096416,0.0125932096,0.0154360065,0.0142508848,0.0134767191,0.0138396343,0.012724562,0.012718522,0.0136265494,0.0117045298,0.0115646999,0.0104353119,0.0193870373,0.0154600466,0.0145793753,0.0149543369,0.0154246481,0.0154046148,0.0150401009,0.0185065802,0.015327915,0.0149513571,0.0172746204,0.0208196666,0.0186032139,0.0173510943,0.0173960742,0.0219529379,0.0182692166,0.0172038995,0.0157029007,0.01313645,0.0144139552,0.0099833116,0.0119586507,0.0155035799,0.0152477816,0.0144667154,0.0133919373,0.0154372886,0.0151891487,0.0159888119,0.014182975,0.0156243568,0.0144323716,0.0128030343,0.0145454347,0.019941288,0.018498357,0.015085024,0.015197199,0.0105501423,0.0176578321
385,0.0139650026,0.0137750302,0.0140407257,0.0152600281,0.0145659504,0.0125275211,0.0120171404,0.0123118542,0.0154612206,0.0146032896,0.0132948942,0.0136587603,0.0125597363,0.0126718741,0.0136214061,0.0116860714,0.0115509452,0.0104578078,0.0195942376,0.0154245067,0.0146218609,0.0150557855,0.0152713561,0.0153451903,0.0148608159,0.0184513476,0.0152079808,0.0148378719,0.0171902489,0.020840409,0.0184998458,0.0176774062,0.0179116346,0.022450633,0.0186830401,0.0176957902,0.0161970748,0.0135889331,0.0148730505,0.010396073,0.0123070655,0.0156740852,0.0155393045,0.014682393,0.0135800693,0.0157426633,0.0154866215,0.0161355594,0.0142806189,0.0156052969,0.0145131426,0.0128158135,0.0146349339,0.0200609844,0.0186458256,0.0151335768,0.0152103815,0.0102929652,0.0175913844
386,0.0139292846,0.0137130504,0.0140308317,0.0151538191,0.0145438176,0.012494701,0.0119505251,0.012197507,0.0154418204,0.0148360087,0.0132243739,0.013622283,0.0125113335,0.0126446104,0.0135753522,0.0116216952,0.0115194589,0.0103979943,0.0197494619,0.0154362308,0.014689027,0.015039538,0.0151039414,0.0152470177,0.0146886643,0.0183231346,0.0150880702,0.0146892108,0.0170802273,0.0208505541,0.0183468454,0.0178159142,0.0182890929,0.0228992835,0.0190729834,0.0180409145,0.0165550686,0.0138854435,0.0151655842,0.0106655726,0.0125488099,0.015893802,0.0157496322,0.0149079531,0.013762361,0.0159854634,0.0157174895,0.0163263625,0.0144102676,0.0156448819,0.0146099171,0.0129421894,0.0147478161,0.0202563236,0.0188083466,0.015256772,0.0152781868,0.0103350967,0.0177374136
387,0.014165666,0.0139374534,0.0143453298,0.0153458472,0.0147772418,0.012742494,0.0121829769,0.0123356599,0.0154053222,0.0149161186,0.0133590085,0.0137914613,0.0126003303,0.0126231313,0.0134811522,0.0114949353,0.0114567474,0.0102358008,0.0197985556,0.0154846705,0.0147448814,0.0149041807,0.015049411,0.015217041,0.0146507088,0.0182505473,0.015068608,0.014611466,0.0170430956,0.0209381331,0.0182657216,0.0177594144,0.0184347868,0.0232003029,0.0193440594,0.0181444526,0.0166664876,0.013931537,0.0152005199,0.0106927624,0.0126019288,0.0161738627,0.0158806838,0.015150523,0.0139545945,0.0161603585,0.0158848181,0.0166037582,0.0146354157,0.0158362702,0.0148008043,0.0132544387,0.0149502952,0.0205972021,0.0190738041,0.0155366449,0.0154830797,0.0106982274,0.0180949643
388,0.0144507552,0.0141350921,0.0145954667,0.0156554079,0.0149733074,0.01280689,0.0124011962,0.0125594879,0.0153203722,0.0151609655,0.0136651581,0.0139623089,0.0122575566,0.0120534908,0.0129389621,0.0109093541,0.0109487362,0.0096544577,0.0193650179,0.0149306804,0.0141577289,0.0146340733,0.0155232916,0.0155895012,0.0151106762,0.0187567804,0.0153210668,0.0150018487,0.0174157251,0.0214195993,0.0188020747,0.0181660742,0.0185065046,0.0234652497,0.0195086032,0.0182489887,0.0167389493,0.0140232865,0.0153055321,0.0105901627,0.0125747599,0.0162494924,0.0160182331,0.0152441699,0.0141257804,0.0162021048,0.0161322856,0.0168813262,0.0150420673,0.0162439601,0.0151808592,0.0136414321,0.0154038297,0.0210781585,0.0196273994,0.0159974884,0.0158670058,0.0107710281,0.0183023576
389,0.0146951893,0.0143185377,0.0148209983,0.0158617716,0.0152188238,0.0130032517,0.0125737108,0.0127634509,0.0151986497,0.0150619222,0.013800047,0.0141220327,0.0120746197,0.0116394915,0.0125651361,0.0105230255,0.010586895,0.0092753477,0.0191488624,0.0145647012,0.0138438854,0.014452588,0.0157765057,0.0158449564,0.0153929295,0.019084264,0.0155578744,0.0152507881,0.0177251136,0.0217581257,0.0191492558,0.0182529602,0.0184672598,0.0234543342,0.0193774767,0.0181707434,0.0166134413,0.0138713863,0.015147976,0.0103334973,0.0124021977,0.016242199,0.0160789557,0.015296985,0.0141606109,0.0162999244,0.0161850207,0.0169721581,0.0150706507,0.0163388422,0.0152037419,0.0137066759,0.0154274451,0.0212529965,0.0197276421,0.0159687208,0.015908598,0.0104892211,0.0180894405
390,0.0148730131,0.0144752581,0.0150060087,0.0160280734,0.0154271998,0.0132048814,0.0126891652,0.0129224392,0.015317571,0.0149305932,0.0138469223,0.0142455515,0.0121795017,0.0116862344,0.0126772603,0.0105859423,0.0106646735,0.009356737,0.019358588,0.0146887084,0.014028514,0.0146072237,0.0159150556,0.0160349332,0.0155836849,0.0193223476,0.0157742204,0.0154232629,0.0179665383,0.0220407043,0.0194073822,0.0183264364,0.0184998576,0.023490911,0.0193300232,0.0181569446,0.0165807379,0.0137551207,0.0150668848,0.0102015885,0.0122997135,0.016238448,0.0161233649,0.0153566889,0.0141711447,0.0164155787,0.0161763716,0.0169757413,0.0149385663,0.0162873507,0.0150924893,0.0136485232,0.015294316,0.0212927895,0.0196628824,0.0157748653,0.0158049539,0.0103657896,0.0180183124
391,0.0149008846,0.0145670412,0.0150985073,0.0162363388,0.0154286414,0.0131979197,0.0126950534,0.0129668266,0.0162762722,0.0152789075,0.0138967084,0.014268652,0.0129454302,0.0129624365,0.0140778797,0.01176704,0.0119189056,0.0105874194,0.0205775093,0.0160808694,0.0153635303,0.0156985385,0.0160517182,0.016206545,0.0157742053,0.0195678946,0.0159465482,0.0155833416,0.0180896208,0.0223780464,0.019691354,0.0188959181,0.0189528842,0.0241476964,0.0200556058,0.0186620217,0.0171851346,0.0141692745,0.0156801209,0.0107383963,0.0126731103,0.0163864724,0.0162438504,0.0155066986,0.0143330965,0.0164922196,0.01629772,0.0170117648,0.0149267083,0.016290433,0.0151519122,0.013734906,0.0153819269,0.0214107439,0.0198302358,0.0158769092,0.0158106372,0.0113586975,0.0191195309
392,0.0151694916,0.0147112103,0.0153065884,0.0163922917,0.0156667802,0.0133679004,0.0128273135,0.0131059801,0.0164938031,0.0156754695,0.0139749849,0.0144748231,0.0131814778,0.0132324675,0.0143814236,0.0120343005,0.0121199124,0.0108531255,0.0209531955,0.0163754277,0.0156357262,0.0159881379,0.0160336664,0.0162240397,0.0157859078,0.0196388952,0.0159712184,0.0155529367,0.0181389745,0.0224338148,0.0197723877,0.0192925807,0.0195381805,0.0248206545,0.0206716534,0.0192707032,0.0177717753,0.014773407,0.0162593879,0.0112885535,0.0131708838,0.0166026536,0.0164772801,0.0157879069,0.0145602711,0.0167505315,0.0164913282,0.017183844,0.0150136024,0.0164278498,0.015330237,0.0138074037,0.0154647786,0.0216190631,0.019984689,0.0159840651,0.0158718687,0.0111452065,0.0189982921
393,0.0154400855,0.0148331385,0.0154914066,0.016542808,0.015879098,0.0135370238,0.0129357656,0.0132415058,0.0166470373,0.0160141051,0.0141164904,0.0146446725,0.0133433441,0.0133928884,0.0145636795,0.0122350041,0.0122231523,0.0110605054,0.0212315254,0.0165884003,0.0158460166,0.0161424529,0.0160772121,0.0163002171,0.0158746185,0.0197993763,0.0160615174,0.0156115396,0.0182557728,0.0225641623,0.0198859632,0.0195914637,0.0199745171,0.0253076214,0.0210617956,0.0196727384,0.0181637365,0.0152097605,0.0166144244,0.0116165871,0.013489669,0.0169463851,0.0168277059,0.0161933485,0.0149131788,0.0171448842,0.0168314861,0.0175111257,0.0151880627,0.0166274946,0.0155356495,0.0139449654,0.0156306006,0.0218998939,0.0201997261,0.0161795534,0.0160231164,0.0110937646,0.0190679129
394,0.0156404063,0.0149090296,0.0156095296,0.0167036381,0.0159834329,0.0136510145,0.0129726687,0.0133435456,0.0169450708,0.0162605587,0.0143378546,0.0147084594,0.0135700952,0.0137184422,0.0149235919,0.012631776,0.0125222066,0.0114914298,0.0216417965,0.017034369,0.0163056027,0.0163622748,0.0162549919,0.0165066782,0.0161268428,0.0201398794,0.0162897969,0.0158536784,0.0184900485,0.0228873029,0.0201092996,0.0198121615,0.0201674365,0.0255368643,0.021177543,0.0197602414,0.0182957079,0.0153585581,0.016673338,0.0116363073,0.0135248261,0.0174480803,0.0173075158,0.0167329362,0.0154225433,0.0176737659,0.017354551,0.018013173,0.0154541187,0.016872667,0.0157428309,0.0141780797,0.0159141259,0.0222549614,0.0205044195,0.0164973024,0.0162827497,0.0116445098,0.0197854783
395,0.0159574762,0.0152151726,0.0159318484,0.0169585485,0.0162704045,0.0138489055,0.0132123118,0.0136182798,0.0173595583,0.0164097533,0.0145544928,0.0149599893,0.0138571862,0.0140985837,0.0152562091,0.0129309747,0.012832701,0.0117217954,0.0221231684,0.0174567245,0.0167896472,0.0168406613,0.016665273,0.0168512754,0.0165104913,0.0205907848,0.0167135535,0.0161519241,0.0188756507,0.0234534591,0.0205999706,0.0201759551,0.0204355661,0.0257681787,0.0214602802,0.0199824974,0.0184877586,0.0154522832,0.0169054065,0.0116796982,0.0136419058,0.0174526047,0.0173841402,0.0168040523,0.0153984038,0.0178040501,0.0174099814,0.0181074034,0.0157529119,0.0171446892,0.0159871548,0.0144575989,0.0161917618,0.0225717377,0.0209200483,0.0167309109,0.0164798038,0.0114511682,0.0196775619
396,0.0162617058,0.0154372483,0.016230303,0.0172555778,0.0165700329,0.014088029,0.0134358311,0.0138731422,0.0175875656,0.0166396845,0.014733235,0.015255199,0.013925793,0.0141203232,0.0152998852,0.0128922947,0.0128298063,0.0116540879,0.0223238241,0.01754544,0.016858501,0.0169931374,0.0168779597,0.0171566222,0.0167915698,0.0209498491,0.016974514,0.0164000168,0.0191611845,0.0238715995,0.0209312726,0.0205207761,0.0207336735,0.0261098389,0.0217592809,0.0202349856,0.0187135961,0.0156089617,0.0170945492,0.0117577549,0.0138555393,0.0177055698,0.017626214,0.0170502184,0.0156042248,0.018043365,0.0176678061,0.0183386225,0.015933042,0.0173659869,0.0162846688,0.0146641267,0.0163540784,0.0229420122,0.0212758102,0.0169260276,0.0166740753,0.0116346611,0.0199867491
397,0.0165505502,0.0156168269,0.016503856,0.017562665,0.0168555111,0.0143403139,0.0136436002,0.0140946219,0.0177126633,0.0169078719,0.0148936504,0.015550022,0.0138953507,0.0140034426,0.0152382113,0.0127304625,0.0127082007,0.0114769241,0.0224091206,0.0174990974,0.0167613059,0.0169870801,0.0169528686,0.0173862424,0.0169776872,0.0212108221,0.0171067826,0.0165846322,0.0193539344,0.0241669256,0.0211405855,0.0208308268,0.0210493185,0.0265279673,0.0220551409,0.0204939984,0.0189670764,0.015817393,0.017269345,0.0118624233,0.0140992785,0.0180797748,0.0179586411,0.0173815528,0.0159212865,0.0183299776,0.0180286773,0.018652609,0.0160397058,0.0175576597,0.0165892912,0.0148291411,0.0164790656,0.0233369455,0.0215864323,0.0170960359,0.0168551572,0.0119507814,0.0204438992
398,0.0168617766,0.0159297235,0.0167935692,0.0178247191,0.0170784423,0.014557711,0.0138768082,0.0142600929,0.0180114463,0.0171179188,0.0151240895,0.0157421757,0.0141498184,0.0144683175,0.0156803731,0.013138352,0.0131029526,0.0117837682,0.0229444969,0.0179664243,0.017311798,0.0173660371,0.0170546222,0.0174023034,0.0170764927,0.0213383067,0.0171911571,0.0166494444,0.0194643848,0.0244219918,0.0213439919,0.0210868217,0.0214060966,0.0270162955,0.0223350223,0.0207282867,0.0192905918,0.0161007304,0.0175702967,0.0120004099,0.0141902592,0.0182039101,0.0181855958,0.0175381118,0.0159910856,0.0184823561,0.0182139792,0.01892334,0.0162148923,0.0178139118,0.0167863576,0.0150750121,0.0168564186,0.0237280935,0.0219381653,0.0172971446,0.0170010235,0.0115673576,0.0201517303
399,0.0172092456,0.0161455333,0.0171198104,0.018079932,0.0172791321,0.014773087,0.0140872668,0.0145357976,0.0182520529,0.0173838645,0.0153039506,0.0159723811,0.014390322,0.014710271,0.0159040177,0.0133181814,0.0133195642,0.0119934069,0.0233320169,0.0182210006,0.0176208638,0.0176516231,0.017310689,0.0176406218,0.0173724053,0.0216897037,0.0174176369,0.0168724962,0.0197545186,0.024844183,0.0216762833,0.0214417834,0.0218092419,0.0275262963,0.0227781706,0.0211025409,0.019656859,0.0164022576,0.0179215558,0.0122052215,0.0144060556,0.0185342669,0.0185486034,0.01792766,0.0163304744,0.0188907593,0.0185893912,0.0192448758,0.0163585188,0.0179501839,0.0168826971,0.0152640892,0.0170126878,0.0240456104,0.0221967939,0.017422257,0.017135739,0.0119550968,0.0206890922
400,0.0175289597,0.0163447287,0.0174214028,0.0183431882,0.0175024819,0.014977406,0.0142868986,0.0148180665,0.0184900822,0.017691138,0.0155055467,0.0162066653,0.0146127693,0.0148757899,0.016089802,0.0134492684,0.013479929,0.0121712776,0.0236679457,0.018424597,0.0178402651,0.0179127887,0.0175749686,0.0179141043,0.0176742971,0.0220601223,0.0176776804,0.0171241835,0.0200723819,0.0252686158,0.0220272548,0.0218523558,0.0222710796,0.0280620687,0.0232659359,0.0215137489,0.0200480789,0.0167380918,0.0182961389,0.0124688413,0.0146680901,0.018848132,0.0188747734,0.0182990192,0.0166549163,0.019262052,0.018937375,0.0195429835,0.0165604776,0.0181347348,0.01702998,0.0154846512,0.0171738155,0.0243774727,0.0224732362,0.0176187739,0.0173311148,0.0122559667,0.0211432289
401,0.0177819964,0.0165829711,0.0176614899,0.0186352588,0.0177916279,0.0151686436,0.0144874686,0.0150493771,0.018769248,0.0180507353,0.0157891398,0.016431427,0.0148169123,0.0150471965,0.0163534213,0.0136418696,0.0136551756,0.0123580191,0.0240131136,0.0186775137,0.0180540446,0.0181970451,0.0177611068,0.018116503,0.0178665528,0.0223304067,0.0179163374,0.0173340209,0.0203345429,0.0256000604,0.0223398943,0.0223173764,0.0228298157,0.0286501568,0.023746796,0.0219163258,0.0204714324,0.0171385832,0.0186941817,0.0128096763,0.0149447029,0.0190037932,0.0190505471,0.0184930433,0.0167824488,0.0194043368,0.0191179253,0.0197720867,0.0169020429,0.0184977092,0.0173468577,0.0158104798,0.0174961872,0.0247962918,0.0228544995,0.0180093963,0.0176568139,0.011887924,0.0209018972
402,0.0180437081,0.0167457543,0.0178873036,0.018891149,0.018001874,0.0153627571,0.0146358157,0.0151769923,0.018872394,0.0182145737,0.0160547702,0.0166026022,0.0148739647,0.0150825901,0.0164157435,0.0136419404,0.0136730965,0.0123440647,0.0241175283,0.0188534059,0.0181556821,0.0182431526,0.0177377403,0.0182511691,0.0178927489,0.0225023896,0.0179816134,0.0174379282,0.0203767423,0.0257596895,0.0224400505,0.0225245915,0.0229560528,0.0288649652,0.0239527605,0.0220465261,0.0205751922,0.0172000282,0.0187754806,0.0128780486,0.0150639888,0.0191476624,0.0192259975,0.0187027553,0.0169162072,0.0196082488,0.019279195,0.0200629313,0.017248667,0.0189189825,0.017784676,0.0162141256,0.0179130904,0.0253733478,0.0233945534,0.0184193105,0.018036668,0.0122579269,0.021384212
403,0.0182574108,0.0169218011,0.0180768773,0.0191056434,0.0181953335,0.015505085,0.0147587683,0.0153109455,0.0190671034,0.018421025,0.0162530564,0.0167387206,0.0149756389,0.0152008964,0.0165572483,0.0137673298,0.0137551166,0.0124350354,0.024319445,0.0191046759,0.0183469046,0.0184024058,0.0178773947,0.0184893455,0.0180458095,0.0228117727,0.0181656692,0.0176377796,0.0205570735,0.0260402195,0.0227162912,0.0228082445,0.0231578011,0.0291469868,0.02420687,0.0222337563,0.0207732111,0.0173378028,0.0189485509,0.0129801938,0.0152285576,0.0193720974,0.0194430493,0.01895179,0.0171071284,0.019840993,0.019481618,0.0203337397,0.0175389972,0.0192355331,0.018096279,0.0164665524,0.0181891978,0.0257706828,0.0237855874,0.0187291041,0.0182859443,0.0123493953,0.0215991471
404,0.018431716,0.0171212334,0.0182388756,0.0192884434,0.0183844695,0.015600164,0.0148663327,0.0154640699,0.0193750709,0.0186974583,0.0163957961,0.0168528076,0.0151395405,0.0154186184,0.0168039758,0.0140332608,0.013916643,0.0126528483,0.024641142,0.0194387406,0.0186404753,0.0186996784,0.0181968063,0.0188347157,0.0183388334,0.02326364,0.0184851486,0.0179445028,0.0208933789,0.0264557116,0.023183148,0.023201225,0.0234875474,0.0295403197,0.024546466,0.0225162122,0.0211035211,0.0175941173,0.0192496721,0.0131563241,0.0154601365,0.0196797229,0.0197054002,0.0192420956,0.0173594091,0.0201000687,0.0197303686,0.0205836367,0.0177834034,0.0194590691,0.0182868261,0.0165829349,0.0183346204,0.0259951908,0.0240312055,0.0189489227,0.0184176307,0.0121244511,0.0215095341
